Date,Mkt-RF,SMB,HML,RMW,CMA,RF
1998-06-30,3.18,-3.67,-2.32,-0.52,-2.91,0.41
1998-07-31,-2.46,-5.32,-0.97,1.82,0.45,0.4
1998-08-31,-16.08,-5.01,3.41,3.48,5.84,0.43
1998-09-30,6.15,-0.82,-3.31,-1.52,-2.9,0.46
1998-10-31,7.13,-3.53,-2.2,0.59,0.27,0.32
1998-11-30,6.1,0.65,-3.14,-1.25,-1.15,0.31
1998-12-31,6.16,-1.5,-4.46,-0.75,-3.35,0.38
1999-01-31,3.5,-0.75,-4.03,-2.69,-6.88,0.35
1999-02-28,-4.08,-5.15,1.4,-1.71,4.09,0.35
1999-03-31,3.45,-4.3,-2.64,-4.2,-1.38,0.43
1999-04-30,4.33,4.65,2.51,-2.42,0.92,0.37
1999-05-31,-2.46,3.73,2.4,1.09,3.34,0.34
1999-06-30,4.77,2.26,-3.59,1.32,-3.39,0.4
1999-07-31,-3.49,2.53,-0.76,0.48,3.11,0.38
1999-08-31,-1.38,-1.93,-1.31,-0.29,0.31,0.39
1999-09-30,-2.79,2.56,-3.4,-0.74,-1.06,0.39
1999-10-31,6.12,-7.08,-2.88,-1.71,-1.25,0.39
1999-11-30,3.37,5.9,-6.51,-3.85,-1.58,0.36
1999-12-31,7.72,5.41,-8.74,-7.9,-5.29,0.44
2000-01-31,-4.74,4.16,-0.29,-6.05,4.73,0.41
2000-02-29,2.45,18.32,-9.93,-18.33,-0.5,0.43
2000-03-31,5.2,-14.91,7.37,11.67,-1.05,0.47
2000-04-30,-6.4,-5.55,8.61,7.54,5.27,0.46
2000-05-31,-4.42,-3.67,2.56,4.63,0.74,0.5
2000-06-30,4.64,10.39,-9.86,-6.82,-3.07,0.4
2000-07-31,-2.51,-0.97,8.14,5.98,3.0,0.48
2000-08-31,7.03,-1.1,-0.68,-3.06,0.61,0.5
2000-09-30,-5.45,0.21,6.24,3.07,6.38,0.51
2000-10-31,-2.76,-2.8,5.52,9.65,4.7,0.56
2000-11-30,-10.72,-0.46,11.3,13.31,8.51,0.51
2000-12-31,1.19,3.16,7.33,1.83,5.72,0.5
2001-01-31,3.13,5.81,-4.9,-4.43,-6.54,0.54
2001-02-28,-10.05,2.66,12.9,9.0,9.58,0.38
2001-03-31,-7.26,2.31,6.45,3.38,3.95,0.42
2001-04-30,7.94,-0.64,-4.69,-2.71,-3.97,0.39
2001-05-31,0.72,3.58,3.14,0.18,2.19,0.32
2001-06-30,-1.94,6.62,-1.06,2.04,-1.8,0.28
2001-07-31,-2.13,-2.91,5.58,7.17,3.0,0.3
2001-08-31,-6.46,2.72,2.5,3.95,6.5,0.31
2001-09-30,-9.25,-5.69,1.6,4.93,3.28,0.28
2001-10-31,2.46,5.41,-8.1,-2.62,-4.6,0.22
2001-11-30,7.54,-0.31,2.0,-3.76,-1.66,0.17
2001-12-31,1.61,5.13,1.1,0.31,-0.32,0.15
2002-01-31,-1.44,1.19,3.33,4.36,2.84,0.14
2002-02-28,-2.29,-0.47,2.5,7.62,5.14,0.13
2002-03-31,4.24,4.27,1.11,-1.35,0.58,0.13
2002-04-30,-5.2,6.66,3.93,4.57,5.39,0.15
2002-05-31,-1.38,-3.07,1.69,2.27,2.41,0.14
2002-06-30,-7.21,3.77,0.13,3.62,2.54,0.13
2002-07-31,-8.18,-6.24,-3.41,4.2,-0.73,0.15
2002-08-31,0.5,-1.27,2.49,1.15,-1.61,0.14
2002-09-30,-10.35,3.07,1.31,3.27,-2.29,0.14
2002-10-31,7.84,-4.12,-5.46,-3.29,0.92,0.14
2002-11-30,5.96,2.9,-1.15,-9.14,5.16,0.12
2002-12-31,-5.76,0.49,2.25,6.05,-1.61,0.11
2003-01-31,-2.57,0.81,-0.93,-0.61,0.81,0.1
2003-02-28,-1.88,-0.89,-1.46,1.04,-0.54,0.09
2003-03-31,1.09,0.55,-2.09,1.81,-0.69,0.1
2003-04-30,8.22,1.06,1.03,-4.58,1.15,0.1
2003-05-31,6.05,4.83,-0.3,-6.92,3.22,0.09
2003-06-30,1.42,1.68,0.66,0.54,-0.32,0.1
2003-07-31,2.35,4.73,-1.15,-4.17,1.89,0.07
2003-08-31,2.34,2.54,2.03,-2.48,2.19,0.07
2003-09-30,-1.24,0.52,0.02,1.34,0.28,0.08
2003-10-31,6.08,2.64,1.76,-1.58,1.58,0.07
2003-11-30,1.35,2.2,1.86,0.07,1.69,0.07
2003-12-31,4.29,-2.7,2.42,0.0,1.0,0.08
2004-01-31,2.15,2.56,1.97,-3.54,3.34,0.07
2004-02-29,1.4,-0.91,0.49,2.28,-1.35,0.06
2004-03-31,-1.32,2.1,0.21,1.5,-1.04,0.09
2004-04-30,-1.83,-2.18,-2.62,3.3,-2.82,0.08
2004-05-31,1.17,-0.4,-0.39,-0.98,-0.09,0.06
2004-06-30,1.86,2.56,1.38,1.12,-0.39,0.08
2004-07-31,-4.06,-3.01,4.1,5.08,-1.64,0.1
2004-08-31,0.08,-1.28,1.03,1.31,-1.42,0.11
2004-09-30,1.6,3.28,-0.25,-1.34,-1.88,0.11
2004-10-31,1.43,0.29,-0.62,-0.08,0.41,0.11
2004-11-30,4.54,4.12,1.79,-1.05,-0.23,0.15
2004-12-31,3.43,0.01,-0.06,-1.27,0.5,0.16
2005-01-31,-2.76,-1.11,1.97,3.05,-1.37,0.16
2005-02-28,1.89,-0.3,1.63,1.21,-0.06,0.16
2005-03-31,-1.97,-1.41,1.58,0.48,1.1,0.21
2005-04-30,-2.61,-4.03,-0.34,0.96,-0.88,0.21
2005-05-31,3.65,2.72,-0.81,-1.31,0.27,0.24
2005-06-30,0.57,3.27,2.62,0.98,-0.53,0.23
2005-07-31,3.92,2.83,-0.51,-1.17,-0.98,0.24
2005-08-31,-1.22,-0.86,1.27,-2.24,0.45,0.3
2005-09-30,0.49,-0.31,0.77,0.5,-0.57,0.29
2005-10-31,-2.02,-1.41,0.23,-0.56,-1.26,0.27
2005-11-30,3.61,0.8,-1.18,-0.58,-1.17,0.31
2005-12-31,-0.25,-0.28,0.44,0.12,0.21,0.32
2006-01-31,3.04,5.78,1.12,-0.94,-0.53,0.35
2006-02-28,-0.3,-0.45,-0.25,-0.71,2.03,0.34
2006-03-31,1.46,3.45,0.61,-0.04,-0.53,0.37
2006-04-30,0.73,-0.82,2.59,1.16,-0.2,0.36
2006-05-31,-3.57,-2.99,2.55,0.93,1.31,0.43
2006-06-30,-0.35,-0.24,0.87,1.37,-0.12,0.4
2006-07-31,-0.78,-3.69,2.94,1.6,0.93,0.4
2006-08-31,2.03,0.44,-1.72,-1.73,2.15,0.42
2006-09-30,1.84,-1.44,0.05,0.89,0.54,0.41
2006-10-31,3.23,1.93,-0.04,-0.21,0.24,0.41
2006-11-30,1.71,0.82,0.07,0.12,-0.87,0.42
2006-12-31,0.87,-0.79,3.16,-0.81,2.05,0.4
2007-01-31,1.4,0.08,-0.11,0.23,0.23,0.44
2007-02-28,-1.96,1.4,-0.09,-0.46,-0.75,0.38
2007-03-31,0.68,0.06,-0.22,0.27,-0.61,0.43
2007-04-30,3.49,-2.02,-1.15,1.01,1.01,0.44
2007-05-31,3.24,0.29,-0.05,1.14,-1.3,0.41
2007-06-30,-1.96,0.76,-1.13,0.55,0.07,0.4
2007-07-31,-3.73,-2.88,-3.34,0.6,-1.04,0.4
2007-08-31,0.92,-0.34,-2.24,-0.9,-0.55,0.42
2007-09-30,3.22,-2.42,-1.87,-0.56,-3.17,0.32
2007-10-31,1.8,0.03,-2.59,-0.31,-0.1,0.32
2007-11-30,-4.83,-2.82,-1.18,1.9,-0.33,0.34
2007-12-31,-0.87,0.17,-0.52,0.71,-1.09,0.27
2008-01-31,-6.36,-0.51,3.65,1.96,2.2,0.21
2008-02-29,-3.09,-0.52,-0.95,0.74,-1.07,0.13
2008-03-31,-0.93,0.74,-0.15,1.11,0.47,0.17
2008-04-30,4.6,-1.15,-0.96,1.29,-2.56,0.18
2008-05-31,1.86,3.21,-1.38,0.81,0.04,0.18
2008-06-30,-8.44,1.14,-2.43,4.31,-0.42,0.17
2008-07-31,-0.77,3.67,5.81,-0.99,1.06,0.15
2008-08-31,1.53,3.42,1.56,1.84,0.82,0.13
2008-09-30,-9.24,0.38,6.33,2.91,1.82,0.15
2008-10-31,-17.23,-3.22,-2.9,3.61,1.89,0.08
2008-11-30,-7.86,-3.89,-5.94,4.82,2.72,0.03
2008-12-31,1.74,3.36,-0.24,-0.07,-1.41,0.0
2009-01-31,-8.12,-2.06,-11.1,0.26,-1.19,0.0
2009-02-28,-10.1,-1.19,-7.25,1.72,-1.11,0.01
2009-03-31,8.95,0.66,3.52,-2.3,-2.25,0.02
2009-04-30,10.19,6.73,5.46,0.28,0.14,0.01
2009-05-31,5.21,-2.33,-0.21,-0.99,-2.12,0.0
2009-06-30,0.43,2.32,-2.71,-1.07,-0.16,0.01
2009-07-31,7.72,2.43,5.27,-0.65,3.21,0.01
2009-08-31,3.33,-0.04,7.76,-3.04,3.2,0.01
2009-09-30,4.08,2.74,0.92,1.49,0.4,0.01
2009-10-31,-2.59,-4.78,-4.18,4.2,-1.68,0.0
2009-11-30,5.56,-2.79,-0.17,0.81,0.15,0.0
2009-12-31,2.75,6.22,0.01,0.44,-0.08,0.01
2010-01-31,-3.36,0.3,0.31,-1.37,0.43,0.0
2010-02-28,3.4,1.46,3.17,-0.35,1.41,0.0
2010-03-31,6.31,1.78,2.1,-0.56,1.69,0.01
2010-04-30,2.0,5.05,2.81,1.05,1.72,0.01
2010-05-31,-7.89,0.06,-2.38,1.37,-0.22,0.01
2010-06-30,-5.56,-2.5,-4.5,-0.21,-1.52,0.01
2010-07-31,6.93,0.09,-0.26,0.23,1.99,0.01
2010-08-31,-4.77,-3.12,-1.96,0.61,-1.7,0.01
2010-09-30,9.54,3.73,-3.12,-0.16,0.48,0.01
2010-10-31,3.88,0.79,-2.59,1.34,-0.23,0.01
2010-11-30,0.6,3.6,-0.9,0.29,1.63,0.01
2010-12-31,6.82,0.97,3.82,-3.66,3.23,0.01
2011-01-31,1.99,-2.4,0.83,-0.81,0.7,0.01
2011-02-28,3.49,1.63,1.08,-1.92,0.94,0.01
2011-03-31,0.45,2.66,-1.57,1.55,-0.03,0.01
2011-04-30,2.9,-0.52,-2.53,1.1,-0.85,0.0
2011-05-31,-1.27,-0.7,-2.07,1.99,-1.5,0.0
2011-06-30,-1.75,0.1,-0.33,2.38,-1.46,0.0
2011-07-31,-2.36,-1.29,-1.23,2.41,-1.82,0.0
2011-08-31,-5.99,-3.21,-2.44,3.2,-0.23,0.01
2011-09-30,-7.59,-3.74,-1.46,1.89,0.23,0.0
2011-10-31,11.35,3.56,-0.17,-1.92,-0.85,0.0
2011-11-30,-0.28,-0.27,-0.34,1.78,1.52,0.0
2011-12-31,0.74,-0.45,1.75,0.77,2.39,0.0
2012-01-31,5.05,2.15,-1.11,-1.82,-1.38,0.0
2012-02-29,4.42,-1.63,0.09,-0.19,-0.08,0.0
2012-03-31,3.11,-0.45,0.87,-0.39,0.79,0.0
2012-04-30,-0.85,-0.59,-0.46,1.11,0.65,0.0
2012-05-31,-6.19,-0.08,-0.62,2.25,2.37,0.01
2012-06-30,3.89,0.96,0.44,-1.24,0.34,0.0
2012-07-31,0.79,-2.65,-0.26,1.14,0.1,0.0
2012-08-31,2.55,0.46,1.32,-1.21,-0.75,0.01
2012-09-30,2.73,0.68,1.54,-1.37,1.58,0.01
2012-10-31,-1.76,-0.8,3.79,-1.34,2.29,0.01
2012-11-30,0.78,0.35,-0.96,0.68,0.93,0.01
2012-12-31,1.18,1.87,3.56,-1.98,0.86,0.01
2013-01-31,5.57,0.56,0.95,-1.67,1.49,0.0
2013-02-28,1.29,-0.37,0.03,-0.66,0.47,0.0
2013-03-31,4.03,0.78,-0.29,0.07,1.37,0.0
2013-04-30,1.55,-2.29,0.63,0.1,0.49,0.0
2013-05-31,2.8,2.07,2.6,-1.65,-0.8,0.0
2013-06-30,-1.2,1.4,-0.18,-0.34,-0.07,0.0
2013-07-31,5.65,1.8,0.56,-1.46,0.58,0.0
2013-08-31,-2.71,-0.02,-2.78,0.61,-2.17,0.0
2013-09-30,3.77,2.68,-1.19,-0.74,-1.29,0.0
2013-10-31,4.18,-1.51,1.14,2.69,0.89,0.0
2013-11-30,3.12,1.35,0.24,0.14,0.07,0.0
2013-12-31,2.81,-0.53,-0.31,-0.52,0.07,0.0
2014-01-31,-3.32,0.59,-2.09,-4.0,-1.38,0.0
2014-02-28,4.65,0.13,-0.4,-0.24,-0.44,0.0
2014-03-31,0.43,-1.17,5.08,2.15,1.89,0.0
2014-04-30,-0.19,-4.17,1.14,3.51,1.05,0.0
2014-05-31,2.06,-1.89,-0.27,0.09,-1.06,0.0
2014-06-30,2.61,3.08,-0.74,-1.99,-1.94,0.0
2014-07-31,-2.04,-4.25,0.01,0.95,0.48,0.0
2014-08-31,4.24,0.29,-0.58,-0.64,-0.68,0.0
2014-09-30,-1.97,-3.79,-1.23,1.14,-0.53,0.0
2014-10-31,2.52,3.79,-1.68,-0.48,-0.14,0.0
2014-11-30,2.55,-2.31,-2.99,1.4,0.2,0.0
2014-12-31,-0.06,2.87,2.06,-1.16,0.88,0.0
2015-01-31,-3.11,-0.86,-3.47,1.66,-1.71,0.0
2015-02-28,6.13,0.2,-1.79,-1.07,-1.71,0.0
2015-03-31,-1.12,3.04,-0.46,0.08,-0.52,0.0
2015-04-30,0.59,-3.02,1.86,-0.16,-0.5,0.0
2015-05-31,1.36,0.76,-1.37,-1.71,-0.75,0.0
2015-06-30,-1.53,2.87,-0.79,0.52,-1.49,0.0
2015-07-31,1.54,-4.55,-4.12,0.03,-2.57,0.0
2015-08-31,-6.04,0.4,2.68,0.76,1.22,0.0
2015-09-30,-3.08,-2.78,0.52,1.81,-0.52,0.0
2015-10-31,7.75,-2.16,-0.08,0.82,0.46,0.0
2015-11-30,0.56,3.34,-0.52,-2.57,-1.13,0.0
2015-12-31,-2.17,-2.98,-2.58,0.3,0.08,0.01
2016-01-31,-5.77,-3.43,2.1,2.61,3.0,0.01
2016-02-29,-0.07,0.94,-0.48,3.29,2.1,0.02
2016-03-31,6.96,1.1,1.12,0.82,-0.06,0.02
2016-04-30,0.92,1.17,3.26,-2.88,1.96,0.01
2016-05-31,1.78,-0.7,-1.81,-1.03,-2.6,0.01
2016-06-30,-0.05,0.49,-1.49,1.2,1.92,0.02
2016-07-31,3.95,2.65,-1.1,1.33,-1.27,0.02
2016-08-31,0.5,1.71,3.33,-1.3,-0.38,0.02
2016-09-30,0.25,1.71,-1.5,-2.44,-0.03,0.02
2016-10-31,-2.02,-4.0,4.17,1.12,0.19,0.02
2016-11-30,4.86,6.87,8.32,0.01,3.63,0.01
2016-12-31,1.82,0.37,3.55,1.04,-0.26,0.03
2017-01-31,1.94,-1.28,-2.76,-0.13,-0.97,0.04
2017-02-28,3.57,-2.11,-1.78,0.72,-1.75,0.04
2017-03-31,0.17,0.76,-3.16,0.6,-0.98,0.03
2017-04-30,1.09,0.49,-1.87,1.94,-1.57,0.05
2017-05-31,1.06,-3.07,-3.77,1.17,-1.87,0.06
2017-06-30,0.78,2.48,1.35,-1.99,-0.06,0.06
2017-07-31,1.87,-1.58,-0.28,-0.69,-0.15,0.07
2017-08-31,0.16,-1.86,-2.24,0.32,-2.44,0.09
2017-09-30,2.51,4.82,3.03,-1.18,1.64,0.09
2017-10-31,2.25,-1.97,-0.06,1.05,-3.34,0.09
2017-11-30,3.12,-0.43,-0.05,3.16,0.0,0.08
2017-12-31,1.06,-1.02,0.14,0.62,1.65,0.09
2018-01-31,5.58,-3.15,-1.37,-0.49,-0.89,0.11
2018-02-28,-3.65,0.35,-1.19,0.46,-2.25,0.11
2018-03-31,-2.35,3.52,-0.11,-0.48,-0.01,0.12
2018-04-30,0.29,0.94,0.53,-2.08,1.18,0.14
2018-05-31,2.65,4.72,-3.16,-1.94,-1.39,0.14
2018-06-30,0.48,0.85,-2.39,0.73,0.33,0.14
2018-07-31,3.19,-1.92,0.4,1.6,0.56,0.16
2018-08-31,3.44,0.76,-4.11,-0.34,-2.65,0.16
2018-09-30,0.06,-2.51,-1.35,0.61,1.19,0.15
2018-10-31,-7.68,-4.43,3.41,0.72,3.49,0.19
2018-11-30,1.69,-0.81,0.2,-0.63,0.42,0.18
2018-12-31,-9.55,-3.0,-1.51,-0.27,0.1,0.19
2019-01-31,8.41,3.09,-0.6,-0.66,-1.46,0.21
2019-02-28,3.4,1.73,-2.84,0.26,-1.47,0.18
2019-03-31,1.1,-3.56,-4.08,0.91,-1.01,0.19
